time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
36554,73,True,6.6,0.9,51,22622.0,436.4,22693.699670156708,8681879462,1,1
36555,73,True,6.2,1.0,51,22626.0,436.4,22697.759138594018,8681879462,1,1
36556,75,True,6.2,0.5,51,22633.0,436.5,22704.7970663158,8681879462,1,1
36557,75,True,6.2,0.5,51,22639.0,436.5,22710.827075062705,8681879462,1,1
36558,81,True,6.2,0.0,50,22646.0,436.5,22717.827075062705,8681879462,1,1
36559,81,True,6.0,0.0,50,22652.0,436.5,22723.827075062705,8681879462,1,1
36560,78,True,6.6,0.5,49,22659.0,436.5,22730.86500278449,8681879462,1,1
36561,82,True,6.0,1.1,48,22663.0,436.5,22734.932410971538,8681879462,1,1
36562,88,True,6.2,1.8,46,22670.0,436.6,22742.261919303917,8681879462,1,1
36563,88,True,5.6,2.9,45,22674.0,436.7,22746.598252602547,8681879462,1,1
36564,89,True,5.8,4.0,43,22681.0,436.9,22754.546765189738,8681879462,1,1
36565,90,True,5.2,5.0,42,22685.0,437.1,22759.267896011777,8681879462,1,1
36566,94,True,5.4,6.6,40,22690.0,437.4,22765.581364823858,8681879462,1,1
36567,76,True,4.8,7.9,37,22694.0,437.7,22770.956496958046,8681879462,1,1
36568,22,True,5.0,10.0,17,22699.0,438.1,22778.25753765974,8681879462,1,1
36569,60,True,4.0,11.6,18,22701.0,438.4,22781.43495982435,8681879462,1,1
36570,81,True,3.6,14.8,19,22703.0,438.7,22785.047354834078,8681879462,1,1
36571,95,True,3.0,16.4,19,22705.0,439.0,22788.97851962795,8681879462,1,1
36572,116,True,3.2,17.1,20,22710.0,439.7,22799.20652291646,8681879462,1,1
36573,112,True,2.6,14.6,23,22712.0,440.2,22802.83031882674,8681879462,1,1
36574,109,True,2.6,13.1,23,22714.0,440.6,22806.146290422144,8681879462,1,1
36575,24,True,3.0,10.3,20,22718.0,440.9,22811.9871229835,8681879462,1,1
36576,38,True,3.2,5.7,23,22721.0,441.1,22815.5824747264,8681879462,1,1
36577,35,True,2.6,3.0,26,22723.0,441.3,22817.761040030433,8681879462,1,1
36578,20,True,3.0,3.0,35,22727.0,441.3,22822.131316674873,8681879462,1,1
36579,32,True,3.6,1.6,45,22732.0,441.3,22827.304446271468,8681879462,1,1
36580,51,True,4.0,1.5,52,22738.0,441.6,22833.48582058587,8681879462,1,1
36581,51,True,4.4,0.6000000000000001,57,22743.0,441.6,22838.544560195518,8681879462,1,1
36582,0,True,5.2,-1.1,7,22749.0,441.6,22844.451067097238,8681879462,1,1
36583,0,True,6.6,-1.6,0,22760.0,441.5,22855.212879008854,8681879462,1,1
36584,0,True,7.0,-2.2,0,22767.0,441.3,22861.948916399306,8681879462,1,1
36585,0,True,7.0,-2.6,0,22773.0,441.2,22867.619754970176,8681879462,1,1
36586,0,True,7.4,-2.8,0,22780.0,441.0,22874.217930021467,8681879462,1,1
36587,0,True,7.6,-3.4,0,22787.0,440.8,22880.690067130563,8681879462,1,1
36588,0,True,6.6,-3.3,3,22793.0,440.6,22886.28769630898,8681879462,1,1
36589,36,True,5.6,-3.6,54,22795.0,440.4,22888.135312093313,8681879462,1,1
36590,47,True,5.8,-3.1,57,22802.0,440.3,22894.689398242266,8681879462,1,1
36591,63,True,5.2,-1.8,57,22806.0,440.1,22898.576763514273,8681879462,1,1
36592,76,True,5.2,-1.1,57,22813.0,440.0,22905.43703994684,8681879462,1,1
36593,80,True,5.4,-0.5,58,22820.0,440.0,22912.41330081079,8681879462,1,1
36594,94,True,6.2,0.5,60,22826.0,440.0,22918.443309557693,8681879462,1,1
36595,100,True,6.2,1.2,62,22833.0,440.0,22925.611050596643,8681879462,1,1
36596,100,True,6.6,1.8,63,22839.0,440.1,22931.90138897652,8681879462,1,1
36597,98,True,6.6,2.5,63,22846.0,440.3,22939.368625906067,8681879462,1,1
36598,91,True,6.6,2.6,63,22853.0,440.5,22946.91825850065,8681879462,1,1
36599,84,True,6.6,2.7,63,22859.0,440.6,22953.41409085266,8681879462,1,1
36600,78,True,6.6,2.6,63,22866.0,440.8,22960.88132778221,8681879462,1,1
36601,74,True,6.6,2.3,63,22872.0,441.0,22967.35244143471,8681879462,1,1
36602,76,True,6.6,2.3,63,22879.0,441.1,22974.819678364256,8681879462,1,1
36603,76,True,6.6,2.1,63,22886.0,441.3,22982.15840647411,8681879462,1,1
36604,70,True,6.6,2.0,62,22892.0,441.4,22988.465462032927,8681879462,1,1
36605,64,True,6.6,1.5,60,22899.0,441.5,22995.653306638807,8681879462,1,1
36606,72,True,6.6,1.8,47,22905.0,441.6,23001.90018035344,8681879462,1,1
36607,77,True,6.2,1.9,54,22910.0,441.6,23007.135543448,8681879462,1,1
36608,99,True,6.0,2.0,54,22916.0,441.8,23013.52736464882,8681879462,1,1
36609,117,True,5.8,2.4,58,22921.0,441.9,23018.90083179414,8681879462,1,1
36610,124,True,5.6,2.3,61,22927.0,442.1,23025.324203044158,8681879462,1,1
36611,126,True,5.8,2.7,61,22934.0,442.2,23032.902674121506,8681879462,1,1
36612,132,True,6.2,3.1,60,22941.0,442.4,23040.556622654673,8681879462,1,1
36613,139,True,6.2,3.9,60,22947.0,442.6,23047.329883951123,8681879462,1,1
36614,139,True,6.6,4.7,60,22954.0,442.9,23055.46468776149,8681879462,1,1
36615,139,True,6.6,5.3,60,22960.0,443.2,23062.70383891518,8681879462,1,1
36616,137,True,6.6,6.6,61,22967.0,443.6,23071.54269525209,8681879462,1,1
36617,134,True,6.6,6.8,61,22974.0,444.1,23080.429250894977,8681879462,1,1
36618,128,True,6.2,7.3,61,22978.0,444.5,23085.661716569797,8681879462,1,1
36619,123,True,6.2,7.2,61,22985.0,444.9,23094.652087298145,8681879462,1,1
36620,118,True,6.2,6.4,61,22991.0,445.4,23102.18893725783,8681879462,1,1
36621,114,True,6.2,6.0,61,22998.0,445.8,23110.844334725618,8681879462,1,1
36622,111,True,6.0,5.4,61,23004.0,446.2,23117.97851593222,8681879462,1,1
36623,107,True,6.6,5.3,60,23011.0,446.5,23126.240494870788,8681879462,1,1
36624,106,True,6.6,4.8,60,23018.0,446.8,23134.44124134022,8681879462,1,1
36625,106,True,6.6,5.3,60,23024.0,447.1,23141.641028763752,8681879462,1,1
36626,104,True,6.6,5.2,59,23031.0,447.5,23150.04078075787,8681879462,1,1
36627,104,True,6.2,5.2,59,23035.0,447.8,23154.840639040223,8681879462,1,1
36628,104,True,6.2,5.1,59,23042.0,448.1,23163.10261797879,8681879462,1,1
36629,103,True,6.0,4.6,59,23048.0,448.4,23170.030460635237,8681879462,1,1
36630,101,True,6.2,6.3,60,23055.0,448.7,23178.685858103025,8681879462,1,1
36631,101,True,6.2,6.8,59,23062.0,449.0,23187.524714439936,8681879462,1,1
36632,106,True,6.6,8.3,59,23068.0,449.7,23195.658745870896,8681879462,1,1
36633,106,True,6.6,8.4,59,23075.0,450.2,23205.14844920702,8681879462,1,1
36634,105,True,6.2,6.8,60,23079.0,450.7,23210.285803908933,8681879462,1,1
36635,105,True,6.2,6.0,59,23086.0,451.0,23218.97559991468,8681879462,1,1
36636,104,True,6.0,4.9,59,23092.0,451.4,23226.004811174196,8681879462,1,1
36637,103,True,6.2,5.2,59,23099.0,451.7,23234.404563168315,8681879462,1,1
36638,101,True,6.2,4.8,58,23106.0,452.0,23242.600411040217,8681879462,1,1
36639,101,True,6.2,5.0,58,23110.0,452.3,23247.321541862257,8681879462,1,1
36640,106,True,6.2,3.6,57,23117.0,452.6,23255.194696036448,8681879462,1,1
36641,118,True,6.2,4.9,56,23123.0,452.9,23262.276392269505,8681879462,1,1
36642,120,True,6.2,5.1,61,23130.0,452.9,23270.538371208073,8681879462,1,1
36643,131,True,5.6,5.5,65,23134.0,453.5,23275.338229490426,8681879462,1,1
36644,130,True,6.2,8.0,65,23141.0,453.8,23284.58583216823,8681879462,1,1
36645,127,True,6.0,6.5,65,23147.0,454.2,23292.034228744586,8681879462,1,1
36646,129,True,5.8,6.9,65,23152.0,454.6,23298.347697556666,8681879462,1,1
36647,128,True,5.6,6.9,65,23158.0,455.0,23305.964745250567,8681879462,1,1
36648,128,True,6.2,7.1,66,23165.0,455.4,23314.955115978915,8681879462,1,1
36649,130,True,6.2,6.7,67,23172.0,455.9,23323.8416716218,8681879462,1,1
36650,135,True,5.8,6.8,68,23176.0,456.3,23328.979026323716,8681879462,1,1
36651,135,True,6.2,6.5,68,23183.0,456.7,23337.817882660627,8681879462,1,1
36652,132,True,6.2,5.7,68,23189.0,457.1,23345.118856931436,8681879462,1,1
36653,132,True,6.2,5.6,68,23196.0,457.5,23353.508010998205,8681879462,1,1
36654,128,True,6.0,6.0,67,23202.0,457.8,23360.82864157642,8681879462,1,1
36655,127,True,6.6,5.9,67,23209.0,458.1,23369.369377251,8681879462,1,1
36656,126,True,6.0,5.8,67,23213.0,458.5,23374.203875615895,8681879462,1,1
36657,121,True,6.2,6.2,67,23220.0,458.9,23382.89367162164,8681879462,1,1
36658,118,True,6.2,4.2,67,23227.0,459.2,23390.864512627497,8681879462,1,1
36659,117,True,6.2,4.8,66,23233.0,459.6,23397.828240242514,8681879462,1,1
36660,117,True,6.2,6.4,65,23240.0,459.6,23406.667096579426,8681879462,1,1
36661,114,True,6.2,4.8,65,23244.0,460.0,23411.388227401465,8681879462,1,1
36662,114,True,6.2,7.0,65,23251.0,460.8,23420.454254585537,8681879462,1,1
36663,114,True,6.0,7.7,64,23257.0,460.8,23428.445619557133,8681879462,1,1
36664,114,True,5.8,4.5,64,23262.0,461.2,23434.24872590298,8681879462,1,1
36665,114,True,5.6,6.6,64,23268.0,461.9,23441.731967751555,8681879462,1,1
36666,115,True,6.2,7.5,64,23275.0,461.9,23450.888782682494,8681879462,1,1
36667,121,True,5.6,5.9,65,23279.0,462.2,23455.723281047387,8681879462,1,1
36668,122,True,5.8,7.8,65,23286.0,463.0,23464.880095978326,8681879462,1,1
36669,121,True,6.2,7.6,65,23293.0,463.3,23474.076857517888,8681879462,1,1
36670,124,True,6.2,6.5,65,23299.0,463.7,23481.525254094242,8681879462,1,1
36671,124,True,5.8,6.7,64,23304.0,464.1,23487.838722906323,8681879462,1,1
36672,126,True,6.2,7.4,64,23310.0,464.5,23495.7652394873,8681879462,1,1
36673,127,True,6.2,6.9,65,23317.0,464.9,23504.75561021565,8681879462,1,1
36674,127,True,5.6,7.0,65,23321.0,465.4,23509.892964917562,8681879462,1,1
36675,124,True,5.8,7.6,65,23328.0,465.8,23519.14056759537,8681879462,1,1
36676,118,True,6.0,7.0,65,23334.0,466.2,23526.716730169865,8681879462,1,1
36677,117,True,5.8,6.8,64,23339.0,466.6,23533.030198981945,8681879462,1,1
36678,116,True,5.6,7.2,64,23345.0,467.0,23540.801079425433,8681879462,1,1
36679,112,True,6.2,6.5,62,23352.0,467.4,23549.639935762345,8681879462,1,1
36680,115,True,5.6,6.1,62,23356.0,467.8,23554.55442708066,8681879462,1,1
36681,114,True,5.8,6.8,62,23363.0,468.2,23563.447487174362,8681879462,1,1
36682,117,True,6.2,6.1,62,23370.0,468.5,23572.04784698141,8681879462,1,1
36683,116,True,5.8,6.9,62,23374.0,468.9,23577.129595606384,8681879462,1,1
36684,117,True,5.8,6.9,63,23381.0,469.3,23586.195622790456,8681879462,1,1
36685,119,True,5.8,6.3,63,23385.0,469.7,23591.161220508027,8681879462,1,1
36686,119,True,5.8,6.7,64,23392.0,470.1,23600.05428060173,8681879462,1,1
36687,114,True,5.6,5.9,64,23398.0,470.4,23607.374911179944,8681879462,1,1
36688,114,True,5.8,7.5,63,23403.0,470.8,23613.91549327347,8681879462,1,1
36689,115,True,5.6,9.1,64,23409.0,471.1,23622.330353532023,8681879462,1,1
36690,115,True,6.2,8.8,64,23416.0,471.9,23631.996145495057,8681879462,1,1
36691,113,True,5.6,9.1,63,23420.0,472.4,23637.625296144284,8681879462,1,1
36692,113,True,5.8,8.3,63,23427.0,472.9,23647.054474315828,8681879462,1,1
36693,113,True,6.0,6.7,63,23433.0,473.3,23654.630636890324,8681879462,1,1
36694,109,True,5.8,6.4,63,23438.0,473.7,23660.83763403729,8681879462,1,1
36695,108,True,5.6,6.9,63,23444.0,474.0,23668.460256974748,8681879462,1,1
36696,107,True,6.2,6.4,63,23451.0,474.4,23677.150052980494,8681879462,1,1
36697,108,True,5.6,7.2,63,23455.0,474.8,23682.330639942822,8681879462,1,1
36698,110,True,5.8,7.3,63,23462.0,475.2,23691.396667126894,8681879462,1,1
36699,109,True,5.6,6.4,64,23466.0,475.6,23696.392928684018,8681879462,1,1
36700,109,True,5.8,6.4,64,23473.0,476.0,23705.082724689764,8681879462,1,1
36701,109,True,5.8,5.8,64,23480.0,476.4,23713.683084496814,8681879462,1,1
36702,114,True,6.2,5.6,64,23486.0,476.7,23721.00371507503,8681879462,1,1
36703,116,True,5.8,5.2,65,23491.0,477.1,23726.905128602575,8681879462,1,1
36704,119,True,6.2,5.7,65,23497.0,477.4,23734.24898936227,8681879462,1,1
36705,123,True,6.2,5.3,65,23504.0,477.6,23742.510968300838,8681879462,1,1
36706,123,True,5.6,5.4,66,23508.0,478.0,23747.31082658319,8681879462,1,1
36707,121,True,5.8,5.6,66,23515.0,478.3,23755.851562257772,8681879462,1,1
36708,121,True,6.0,5.0,67,23521.0,478.7,23762.88077351729,8681879462,1,1
36709,120,True,6.2,5.5,67,23528.0,479.0,23771.280525511407,8681879462,1,1
36710,118,True,6.2,5.1,67,23535.0,479.3,23779.47637338331,8681879462,1,1
36711,131,True,6.2,5.3,66,23539.0,479.6,23784.276231665663,8681879462,1,1
36712,136,True,6.2,5.5,67,23546.0,479.9,23792.67598365978,8681879462,1,1
36713,136,True,6.2,5.3,67,23552.0,480.3,23799.866687145583,8681879462,1,1
36714,135,True,6.2,6.1,69,23559.0,480.6,23808.55648315133,8681879462,1,1
36715,135,True,6.0,6.5,69,23565.0,481.0,23816.004879727683,8681879462,1,1
36716,132,True,6.2,6.6,67,23570.0,481.4,23822.318348539764,8681879462,1,1
36717,129,True,6.0,6.6,67,23576.0,481.8,23829.81274087545,8681879462,1,1
36718,126,True,6.2,6.9,67,23583.0,482.2,23838.8031116038,8681879462,1,1
36719,122,True,6.2,6.7,65,23590.0,482.6,23847.689667246686,8681879462,1,1
36720,129,True,5.8,7.0,65,23594.0,483.1,23852.8270219486,8681879462,1,1
36721,130,True,6.2,6.4,66,23601.0,483.5,23861.62001356823,8681879462,1,1
36722,126,True,6.2,6.8,66,23607.0,483.9,23869.196176142726,8681879462,1,1
36723,123,True,6.6,6.6,66,23616.0,484.3,23880.560420004473,8681879462,1,1
36724,122,True,5.6,6.3,65,23618.0,484.7,23883.04321886326,8681879462,1,1
36725,123,True,6.2,7.3,65,23625.0,485.1,23892.200033794197,8681879462,1,1
36726,123,True,6.0,6.1,65,23631.0,485.4,23899.64843037055,8681879462,1,1
36727,124,True,5.8,6.3,64,23636.0,485.8,23905.855427517516,8681879462,1,1
36728,126,True,5.2,7.3,63,23642.0,486.2,23913.626307961003,8681879462,1,1
36729,129,True,6.2,7.0,63,23649.0,486.6,23922.616678689352,8681879462,1,1
36730,135,True,5.6,6.7,63,23653.0,487.0,23927.612940246476,8681879462,1,1
36731,141,True,5.8,6.7,64,23660.0,487.5,23936.451796583387,8681879462,1,1
36732,142,True,6.2,6.0,65,23667.0,487.8,23945.052156390437,8681879462,1,1
36733,144,True,6.2,5.8,66,23673.0,488.2,23952.37278696865,8681879462,1,1
36734,143,True,5.8,5.7,67,23678.0,488.5,23958.473312450496,8681879462,1,1
36735,137,True,6.2,5.8,67,23684.0,488.9,23965.79394302871,8681879462,1,1
36736,141,True,6.2,5.7,67,23691.0,489.2,23974.311746344654,8681879462,1,1
36737,141,True,6.0,5.7,69,23697.0,489.6,23981.550897498342,8681879462,1,1
36738,143,True,6.2,6.1,71,23704.0,490.0,23990.20629496613,8681879462,1,1
36739,152,True,6.6,6.4,71,23711.0,490.4,23998.949752691096,8681879462,1,1
36740,148,True,6.6,6.5,71,23717.0,490.8,24006.39814926745,8681879462,1,1
36741,141,True,6.2,5.3,70,23722.0,491.2,24012.383913645335,8681879462,1,1
36742,136,True,6.2,4.9,70,23728.0,491.5,24019.4167445582,8681879462,1,1
36743,133,True,7.0,4.8,70,23739.0,491.9,24032.214282448065,8681879462,1,1
36744,131,True,7.0,4.5,69,23746.0,492.2,24040.419251846404,8681879462,1,1
36745,129,True,6.6,5.5,69,23750.0,492.5,24045.219110128757,8681879462,1,1
36746,127,True,7.0,5.7,69,23757.0,492.9,24053.75984580334,8681879462,1,1
36747,125,True,7.0,5.4,69,23763.0,493.2,24060.998996957027,8681879462,1,1
36748,115,True,6.2,7.0,68,23770.0,493.6,24069.89205705073,8681879462,1,1
36749,116,True,6.2,9.1,67,23777.0,494.0,24079.70939401904,8681879462,1,1
36750,116,True,5.8,10.2,67,23779.0,494.4,24082.629810299717,8681879462,1,1
36751,112,True,5.6,12.5,66,23785.0,495.2,24092.530921388934,8681879462,1,1
36752,109,True,5.8,10.0,65,23792.0,495.8,24102.752378371308,8681879462,1,1
36753,113,True,5.2,8.0,64,23796.0,496.4,24108.09897721362,8681879462,1,1
36754,116,True,5.2,7.3,64,23803.0,496.8,24117.25579214456,8681879462,1,1
36755,118,True,6.2,6.3,64,23810.0,497.2,24125.856151951608,8681879462,1,1
36756,117,True,6.2,6.1,65,23816.0,497.6,24133.30454852796,8681879462,1,1
36757,118,True,5.8,5.8,65,23821.0,497.9,24139.405074009806,8681879462,1,1
36758,118,True,6.2,6.2,65,23827.0,498.3,24146.7489347695,8681879462,1,1
36759,116,True,6.2,5.4,64,23834.0,498.6,24155.14868676362,8681879462,1,1
36760,116,True,5.6,6.3,64,23838.0,498.9,24160.033262140903,8681879462,1,1
36761,115,True,5.8,8.1,64,23845.0,499.2,24169.43974337573,8681879462,1,1
36762,114,True,5.3,7.2,63,23847.5,499.5,24172.670404850447,8681879462,1,1
36763,113,True,4.6,7.6,63,23850.0,499.9,24175.980325469256,8681879462,1,1
36764,113,True,4.4,7.3,63,23856.0,500.2,24183.894870039658,8681879462,1,1
36765,117,True,5.0,6.0,64,23863.0,500.6,24192.43560571424,8681879462,1,1
36766,113,True,4.4,5.8,64,23867.0,501.0,24197.350097032555,8681879462,1,1
36767,110,True,5.3,6.5,64,23874.0,501.3,24206.080545855893,8681879462,1,1
36768,111,True,6.2,5.6,64,23881.0,501.7,24214.540917994455,8681879462,1,1
36769,111,True,5.8,5.8,64,23885.0,502.0,24219.42133837993,8681879462,1,1
36770,111,True,5.8,6.4,64,23892.0,502.4,24228.151787203267,8681879462,1,1
36771,111,True,6.2,6.0,63,23898.0,502.7,24235.60018377962,8681879462,1,1
36772,110,True,5.8,6.5,63,23903.0,503.1,24241.836218653436,8681879462,1,1
36773,112,True,5.6,6.6,62,23909.0,503.5,24249.458841590895,8681879462,1,1
36774,115,True,5.8,6.1,62,23914.0,503.8,24255.55936707274,8681879462,1,1
36775,116,True,5.6,6.4,63,23920.0,504.2,24263.042608921314,8681879462,1,1
36776,117,True,5.8,5.8,64,23927.0,504.5,24271.583344595896,8681879462,1,1
36777,117,True,5.6,5.8,64,23931.0,504.9,24276.46376498137,8681879462,1,1
36778,114,True,5.8,6.2,63,23938.0,505.2,24285.19421380471,8681879462,1,1
36779,113,True,6.0,5.8,63,23944.0,505.6,24292.514844382924,8681879462,1,1
36780,117,True,5.8,5.8,63,23949.0,505.9,24298.61536986477,8681879462,1,1
36781,119,True,5.6,6.1,64,23955.0,506.3,24305.959230624463,8681879462,1,1
36782,119,True,6.2,5.4,65,23962.0,506.6,24314.35898261858,8681879462,1,1
36783,117,True,5.6,5.0,65,23966.0,506.9,24319.04232425967,8681879462,1,1
36784,112,True,5.8,5.3,65,23973.0,507.2,24327.44207625379,8681879462,1,1
36785,112,True,6.2,5.2,65,23980.0,507.5,24335.77018625902,8681879462,1,1
36786,107,True,6.2,5.7,64,23986.0,507.9,24343.090816837233,8681879462,1,1
36787,108,True,5.8,6.0,64,23991.0,508.2,24349.297813984198,8681879462,1,1
36788,110,True,6.2,6.6,64,23997.0,508.6,24356.781055832773,8681879462,1,1
36789,110,True,6.2,6.0,64,24004.0,509.0,24365.321791507355,8681879462,1,1
36790,106,True,5.6,5.9,64,24008.0,509.3,24370.20221189283,8681879462,1,1
36791,106,True,5.8,6.1,63,24015.0,509.6,24378.770049445804,8681879462,1,1
36792,109,True,6.0,5.5,63,24021.0,510.0,24385.969836869335,8681879462,1,1
36793,111,True,5.8,5.4,63,24026.0,510.3,24391.969659722276,8681879462,1,1
36794,113,True,5.6,5.8,63,24032.0,510.6,24399.31352048197,8681879462,1,1
36795,114,True,6.2,5.3,64,24039.0,510.9,24407.71327247609,8681879462,1,1
36796,114,True,5.6,4.9,64,24043.0,511.3,24412.47219247908,8681879462,1,1
36797,112,True,5.8,5.6,64,24050.0,511.6,24421.040030032054,8681879462,1,1
36798,110,True,6.2,5.0,63,24057.0,511.9,24429.235877903957,8681879462,1,1
36799,112,True,5.8,5.3,63,24061.0,512.2,24433.957008725996,8681879462,1,1
36800,111,True,5.8,5.8,63,24068.0,512.5,24442.52484627897,8681879462,1,1
36801,109,True,6.2,5.5,63,24074.0,512.8,24449.724633702503,8681879462,1,1
36802,110,True,5.8,6.0,63,24079.0,513.2,24455.844517668913,8681879462,1,1
36803,111,True,5.6,6.2,62,24085.0,513.5,24463.327759517488,8681879462,1,1
36804,113,True,5.8,5.9,62,24090.0,513.8,24469.428284999332,8681879462,1,1
36805,116,True,5.6,6.7,63,24096.0,514.2,24477.05090793679,8681879462,1,1
36806,116,True,5.8,6.5,63,24103.0,514.6,24485.889764273703,8681879462,1,1
36807,116,True,5.6,6.8,63,24107.0,515.0,24490.94053932337,8681879462,1,1
36808,118,True,5.8,9.6,63,24114.0,515.4,24500.95993629871,8681879462,1,1
36809,119,True,6.0,10.0,63,24120.0,515.8,24509.721185140745,8681879462,1,1
36810,119,True,5.8,10.8,63,24125.0,516.7,24517.309601170906,8681879462,1,1
36811,118,True,5.6,12.2,63,24131.0,517.4,24527.038560245168,8681879462,1,1
36812,117,True,6.2,9.6,62,24138.0,518.0,24537.07479555443,8681879462,1,1
36813,117,True,5.6,9.3,62,24142.0,518.5,24542.68470239346,8681879462,1,1
36814,121,True,5.8,8.3,62,24149.0,519.0,24552.113880565004,8681879462,1,1
36815,123,True,5.6,6.6,63,24153.0,519.4,24557.19191236094,8681879462,1,1
36816,122,True,5.8,6.8,63,24160.0,519.8,24566.084972454642,8681879462,1,1
36817,123,True,5.8,5.6,64,24167.0,520.2,24574.545344593203,8681879462,1,1
36818,122,True,5.8,5.6,64,24171.0,520.5,24579.425764978678,8681879462,1,1
36819,116,True,5.8,6.2,64,24178.0,520.8,24587.993602531653,8681879462,1,1
36820,114,True,6.2,5.8,64,24184.0,521.2,24595.314233109868,8681879462,1,1
36821,110,True,5.8,5.8,63,24189.0,521.5,24601.414758591713,8681879462,1,1
36822,111,True,5.6,6.5,63,24195.0,521.9,24608.898000440287,8681879462,1,1
36823,111,True,6.2,5.9,63,24202.0,522.2,24617.43873611487,8681879462,1,1
36824,109,True,5.6,5.8,63,24206.0,522.6,24622.319156500344,8681879462,1,1
36825,113,True,5.8,6.1,64,24213.0,522.9,24631.049605323682,8681879462,1,1
36826,114,True,6.0,5.4,64,24219.0,523.3,24638.249392747213,8681879462,1,1
36827,114,True,5.8,5.2,65,24224.0,523.6,24644.249215600154,8681879462,1,1
36828,113,True,5.6,5.5,65,24230.0,523.9,24651.459738586454,8681879462,1,1
36829,111,True,6.2,5.1,65,24237.0,524.2,24659.721717525023,8681879462,1,1
36830,106,True,5.6,4.8,64,24241.0,524.5,24664.40505916611,8681879462,1,1
36831,106,True,5.8,5.5,64,24248.0,524.8,24672.81733598346,8681879462,1,1
36832,108,True,6.2,4.8,64,24255.0,525.1,24681.013183855364,8681879462,1,1
36833,108,True,5.8,4.9,64,24259.0,525.4,24685.734314677404,8681879462,1,1
36834,108,True,5.8,5.5,63,24266.0,525.7,24694.146591494755,8681879462,1,1
36835,104,True,6.2,5.3,63,24272.0,526.0,24701.346378918286,8681879462,1,1
36836,106,True,5.8,5.4,62,24277.0,526.3,24707.346201771226,8681879462,1,1
36837,110,True,5.6,6.5,62,24283.0,526.7,24714.8294436198,8681879462,1,1
36838,116,True,6.2,6.1,62,24290.0,527.0,24723.519239625548,8681879462,1,1
36839,121,True,5.6,6.1,63,24294.0,527.4,24728.399660011022,8681879462,1,1
36840,122,True,5.8,6.7,64,24301.0,527.8,24737.292720104724,8681879462,1,1
36841,122,True,6.0,5.9,64,24307.0,528.1,24744.61335068294,8681879462,1,1
36842,120,True,5.8,5.8,64,24312.0,528.5,24750.713876164784,8681879462,1,1
36843,115,True,5.6,6.3,63,24318.0,528.8,24758.19711801336,8681879462,1,1
36844,113,True,6.2,5.9,63,24325.0,529.2,24766.73785368794,8681879462,1,1
36845,116,True,5.6,6.5,63,24329.0,529.5,24771.72668158699,8681879462,1,1
