time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,heartrate,grade_adjusted_distance,activity_id,label,mtb
6126,0,True,4.8,-3.5,0,19513.0,283.5,118,22186.861065611814,7885419579,1,1
6127,418,True,4.8,-3.9,70,19518.0,283.4,118,22191.49364062074,7885419579,1,1
6128,342,True,4.2,-4.6,71,19520.0,283.2,119,22193.318643716368,7885419579,1,1
6129,232,True,4.4,-3.9,76,19525.0,283.0,120,22197.920933037418,7885419579,1,1
6130,230,True,4.2,-3.5,84,19529.0,282.8,120,22201.616164606086,7885419579,1,1
6131,0,True,4.6,-3.8,2,19536.0,282.7,120,22208.082819851254,7885419579,1,1
6132,0,True,4.2,-3.9,0,19539.0,282.5,121,22210.854243527752,7885419579,1,1
6133,0,True,4.8,-5.3,0,19544.0,282.3,121,22215.347681549934,7885419579,1,1
6134,0,True,4.6,-5.0,0,19548.0,282.1,121,22218.96093065301,7885419579,1,1
6135,0,True,4.4,-4.7,0,19551.0,281.9,121,22221.67086748032,7885419579,1,1
6136,271,True,3.8,-5.0,71,19555.0,281.7,121,22225.284116583396,7885419579,1,1
6137,233,True,4.2,-4.3,75,19560.0,281.5,121,22229.846624322465,7885419579,1,1
6138,144,True,3.6,-3.9,76,19562.0,281.4,122,22231.6800517531,7885419579,1,1
6139,14,True,3.8,-4.4,34,19567.0,281.2,122,22236.249866313352,7885419579,1,1
6140,377,True,4.2,-2.8,71,19572.0,281.0,122,22240.936791430577,7885419579,1,1
6141,249,True,3.8,-2.9,67,19574.0,280.9,123,22242.81156147747,7885419579,1,1
6142,0,True,3.8,-2.0,6,19579.0,280.9,125,22247.631625766782,7885419579,1,1
6143,0,True,4.4,-1.0,0,19584.0,280.7,125,22252.539292128673,7885419579,1,1
6144,0,True,4.2,-2.1,2,19588.0,280.7,126,22256.365734851574,7885419579,1,1
6145,0,True,3.8,-0.9,0,19591.0,280.7,126,22259.339248745047,7885419579,1,1
6146,0,True,3.8,-2.4,13,19593.0,280.6,126,22261.234251588223,7885419579,1,1
6147,293,True,3.8,-2.9,51,19598.0,280.6,126,22265.928941006634,7885419579,1,1
6148,236,True,3.2,-1.9,57,19600.0,280.4,126,22267.842162368084,7885419579,1,1
6149,0,True,3.4,-2.2,54,19605.0,280.3,126,22272.579669476025,7885419579,1,1
6150,0,True,3.2,-10.7,3,19607.0,280.3,126,22274.338637395784,7885419579,1,1
6151,0,True,3.4,-11.6,0,19610.0,280.3,126,22276.999008197505,7885419579,1,1
6152,0,True,2.8,-11.4,0,19612.0,279.1,126,22278.768413699207,7885419579,1,1
6153,0,True,3.4,-11.4,0,19617.0,278.9,126,22283.184099267004,7885419579,1,1
6154,345,True,3.2,-5.7,79,19621.0,278.7,126,22286.762663335085,7885419579,1,1
6155,364,True,3.8,-6.8,87,19626.0,278.5,126,22291.19619631489,7885419579,1,1
6156,334,True,3.6,-7.6,76,19628.0,278.2,126,22292.954113702555,7885419579,1,1
6157,296,True,3.8,-6.8,55,19631.0,278.0,127,22295.59809542102,7885419579,1,1
6158,155,True,3.2,-5.2,50,19633.0,277.8,127,22297.40471997256,7885419579,1,1
6159,162,True,3.0,0.2,56,19636.0,277.8,127,22300.40471997256,7885419579,1,1
6160,198,True,2.4,1.9,68,19638.0,277.7,127,22302.513090009918,7885419579,1,1
6161,224,True,2.4,7.3,77,19640.0,277.7,127,22305.10338349108,7885419579,1,1
6162,258,True,2.4,10.3,79,19643.0,278.0,127,22309.65643310918,7885419579,1,1
6163,238,True,2.4,12.4,61,19645.0,278.3,127,22313.01686821673,7885419579,1,1
6164,247,True,2.2,15.0,56,19647.0,278.6,127,22316.787996489078,7885419579,1,1
6165,216,True,2.4,14.3,61,19650.0,279.0,127,22322.113956686695,7885419579,1,1
6166,216,True,2.4,14.1,62,19652.0,279.3,127,22325.637424672124,7885419579,1,1
6167,198,True,2.2,11.8,63,19654.0,279.7,127,22328.79299210557,7885419579,1,1
6168,178,True,2.4,11.6,63,19657.0,280.0,128,22333.526343255737,7885419579,1,1
6169,136,True,3.0,10.8,65,19662.0,280.4,128,22341.114759285898,7885419579,1,1
6170,98,True,2.8,8.0,53,19664.0,280.7,129,22343.771753968842,7885419579,1,1
6171,99,True,2.8,8.4,61,19666.0,281.0,129,22346.465804875,7885419579,1,1
6172,471,True,3.4,5.8,92,19671.0,281.1,128,22352.566330356844,7885419579,1,1
6173,413,True,3.2,3.7,84,19673.0,281.3,126,22354.782142763946,7885419579,1,1
6174,319,True,2.8,2.4,76,19676.0,281.4,126,22358.049990719996,7885419579,1,1
6175,240,True,2.8,1.7000000000000002,59,19678.0,281.4,125,22360.132281958206,7885419579,1,1
6176,214,True,2.8,0.9,73,19680.0,281.5,123,22362.165986051732,7885419579,1,1
6177,214,True,2.8,1.8,75,19685.0,281.5,123,22367.32682876717,7885419579,1,1
6178,162,True,2.8,1.7000000000000002,73,19687.0,281.5,126,22369.435198804527,7885419579,1,1
6179,217,True,3.2,3.2,69,19692.0,281.6,130,22374.974729822286,7885419579,1,1
6180,106,True,3.4,3.2,68,19695.0,281.8,132,22378.298448432943,7885419579,1,1
6181,115,True,3.4,2.7,73,19697.0,281.9,131,22380.514260840046,7885419579,1,1
6182,163,True,3.4,3.6,82,19702.0,282.0,132,22385.93467746333,7885419579,1,1
6183,165,True,3.4,2.9,81,19704.0,282.0,132,22388.113242767362,7885419579,1,1
6184,108,True,2.8,4.0,60,19706.0,282.1,133,22390.352928581677,7885419579,1,1
6185,128,True,3.2,4.8,80,19711.0,282.3,134,22396.066322531096,7885419579,1,1
6186,120,True,3.2,2.9,79,19713.0,282.4,134,22398.251460853317,7885419579,1,1
6187,112,True,2.8,2.2,77,19716.0,282.5,134,22401.3864030632,7885419579,1,1
6188,110,True,3.8,1.3,76,19723.0,282.6,134,22408.532982452747,7885419579,1,1
6189,103,True,4.4,1.0,76,19728.0,282.6,134,22413.693825168186,7885419579,1,1
6190,122,True,4.2,0.5,85,19732.0,282.6,135,22417.777584819356,7885419579,1,1
6191,122,True,4.8,-0.1,85,19737.0,282.8,135,22422.777584819356,7885419579,1,1
6192,87,True,5.2,-0.8,76,19742.0,282.8,135,22427.7534739444,7885419579,1,1
6193,0,True,4.6,-2.5,2,19746.0,282.6,135,22431.503014038182,7885419579,1,1
6194,77,True,4.6,-3.6,58,19751.0,282.5,132,22436.116669525516,7885419579,1,1
6195,207,True,4.4,-3.2,64,19754.0,282.3,132,22438.916810361385,7885419579,1,1
6196,172,True,4.2,-2.4,77,19758.0,282.2,132,22442.693391876375,7885419579,1,1
6197,102,True,4.6,-2.2,87,19765.0,282.0,130,22449.43555122979,7885419579,1,1
6198,123,True,4.8,-1.4,86,19770.0,282.0,130,22454.324205820623,7885419579,1,1
6199,0,True,4.8,-1.8,66,19775.0,281.9,130,22459.159968893637,7885419579,1,1
6200,0,True,5.2,-1.8,0,19780.0,281.9,129,22463.99573196665,7885419579,1,1
6201,0,True,4.8,-2.1,0,19782.0,281.7,128,22465.9089533281,7885419579,1,1
6202,253,True,4.4,-2.1,62,19787.0,281.7,128,22470.692006731726,7885419579,1,1
6203,227,True,3.8,-0.9,56,19789.0,281.6,127,22472.6781555282,7885419579,1,1
6204,201,True,3.8,-0.9,66,19794.0,281.6,127,22477.643527519387,7885419579,1,1
6205,201,True,3.6,0.7000000000000001,71,19798.0,281.6,127,22481.670903920072,7885419579,1,1
6206,185,True,4.2,0.7000000000000001,72,19803.0,281.6,127,22486.70512442093,7885419579,1,1
6207,161,True,4.2,1.6,73,19808.0,281.7,127,22491.893695411756,7885419579,1,1
6208,134,True,4.8,1.6,71,19813.0,281.7,127,22497.082266402584,7885419579,1,1
6209,126,True,4.6,3.5,73,19817.0,281.9,127,22501.5698795528,7885419579,1,1
6210,191,True,4.8,5.1,78,19822.0,281.9,127,22507.471293080347,7885419579,1,1
6211,0,True,4.8,4.1,72,19827.0,282.4,127,22513.168375684963,7885419579,1,1
6212,0,True,4.6,4.3,0,19831.0,282.6,127,22517.75959653511,7885419579,1,1
6213,0,True,5.2,2.0,4,19839.0,282.8,129,22526.163272342656,7885419579,1,1
6214,0,True,5.2,0.8,4,19843.0,282.8,131,22530.247031993826,7885419579,1,1
6215,0,True,5.2,-1.3,0,19848.0,282.8,131,22535.147229445658,7885419579,1,1
6216,0,True,4.6,-2.2,0,19850.0,282.8,131,22537.049734031654,7885419579,1,1
6217,0,True,4.8,-3.7,0,19855.0,282.6,131,22541.663389518988,7885419579,1,1
6218,0,True,4.2,-4.3,6,19860.0,282.4,129,22546.246958095577,7885419579,1,1
6219,0,True,4.2,-4.4,2,19864.0,282.2,129,22549.91381295685,7885419579,1,1
6220,0,True,3.8,-4.9,0,19867.0,282.1,127,22552.623749784158,7885419579,1,1
6221,0,True,4.4,-4.7,0,19872.0,281.9,127,22557.160714124766,7885419579,1,1
6222,0,True,4.2,-6.1,0,19876.0,281.6,126,22560.714264704202,7885419579,1,1
6223,0,True,4.2,-6.8,0,19881.0,281.4,125,22565.126784572785,7885419579,1,1
6224,0,True,3.8,-8.4,0,19883.0,281.1,125,22566.8814006721,7885419579,1,1
6225,0,True,4.2,-10.5,0,19888.0,280.8,125,22571.2788204715,7885419579,1,1
6226,0,True,3.6,-9.9,0,19890.0,280.5,125,22573.02810645778,7885419579,1,1
6227,0,True,3.4,-11.3,0,19893.0,280.1,125,22575.6884772595,7885419579,1,1
6228,0,True,3.4,-8.2,0,19898.0,279.6,125,22580.059832742845,7885419579,1,1
6229,0,True,3.4,-8.1,0,19900.0,279.4,125,22581.81444884216,7885419579,1,1
6230,0,True,3.4,-7.8,2,19905.0,279.2,125,22586.214494360967,7885419579,1,1
6231,0,True,3.4,-6.6,4,19907.0,279.0,125,22587.98790755289,7885419579,1,1
6232,0,True,3.2,-8.2,4,19909.0,278.8,125,22589.73952248098,7885419579,1,1
6233,0,True,3.2,-6.5,0,19914.0,278.5,125,22594.173055460786,7885419579,1,1
6234,0,True,3.2,-6.7,0,19916.0,278.3,125,22595.9342741368,7885419579,1,1
6235,0,True,3.2,-8.2,0,19921.0,278.1,125,22600.30981009059,7885419579,1,1
6236,0,True,3.2,-9.6,0,19923.0,277.8,125,22602.05863120628,7885419579,1,1
6237,0,True,3.4,-12.3,0,19926.0,277.5,125,22604.72776957683,7885419579,1,1
6238,0,True,2.8,-10.4,0,19928.0,277.2,125,22606.47705556311,7885419579,1,1
6239,74,True,3.0,-10.2,34,19931.0,276.9,125,22609.10098454253,7885419579,1,1
6240,210,True,2.8,-8.1,46,19935.0,276.6,125,22612.59796267307,7885419579,1,1
6241,28,True,3.0,-6.9,6,19938.0,276.3,125,22615.24547459422,7885419579,1,1
6242,0,True,3.2,-7.8,0,19942.0,276.0,125,22618.754706792854,7885419579,1,1
6243,0,True,3.8,-6.9,2,19947.0,275.8,125,22623.167226661437,7885419579,1,1
6244,0,True,3.6,-7.6,0,19949.0,275.5,125,22624.92668465033,7885419579,1,1
6245,204,True,3.8,-8.1,57,19954.0,275.2,125,22629.297907313507,7885419579,1,1
6246,344,True,3.8,-6.5,64,19957.0,274.9,125,22631.95684047864,7885419579,1,1
6247,352,True,3.8,-5.6,73,19961.0,274.6,125,22635.52423499018,7885419579,1,1
6248,302,True,3.8,-4.4,72,19966.0,274.4,125,22640.081059646105,7885419579,1,1
6249,0,True,4.4,-2.7,6,19971.0,274.2,125,22644.801786539847,7885419579,1,1
6250,0,True,4.2,-2.4,0,19975.0,274.1,125,22648.578368054837,7885419579,1,1
6251,0,True,4.6,-2.5,0,19980.0,274.1,126,22653.29909494858,7885419579,1,1
6252,0,True,4.8,-3.6,0,19985.0,273.9,127,22657.931669957507,7885419579,1,1
6253,0,True,4.8,-5.4,0,19990.0,273.7,127,22662.42782837459,7885419579,1,1
6254,158,True,4.2,-6.3,55,19992.0,273.5,127,22664.20460366431,7885419579,1,1
6255,218,True,4.4,-7.0,68,19997.0,273.2,128,22668.617123532895,7885419579,1,1
6256,219,True,4.2,-6.9,72,20001.0,272.9,128,22672.14713942776,7885419579,1,1
6257,0,True,4.2,-5.9,4,20006.0,272.6,128,22676.589077652057,7885419579,1,1
6258,0,True,3.6,-4.5,0,20008.0,272.4,128,22678.4038633883,7885419579,1,1
6259,0,True,4.2,-4.8,2,20013.0,272.2,128,22682.97367794855,7885419579,1,1
6260,0,True,4.2,-3.4,2,20018.0,272.1,128,22687.592717409385,7885419579,1,1
6261,94,True,3.8,-3.4,64,20020.0,272.0,128,22689.459477966633,7885419579,1,1
6262,188,True,4.2,-3.8,82,20027.0,271.7,128,22695.9261332118,7885419579,1,1
6263,192,True,4.8,-3.4,90,20032.0,271.6,127,22700.539788699134,7885419579,1,1
6264,157,True,4.8,-4.2,79,20037.0,271.4,127,22705.125545414685,7885419579,1,1
6265,157,True,5.2,-5.1,90,20044.0,271.1,127,22711.425607988407,7885419579,1,1
6266,156,True,5.8,-5.0,95,20049.0,270.8,127,22715.957249817253,7885419579,1,1
6267,132,True,5.2,-3.4,88,20053.0,270.5,128,22719.67780318661,7885419579,1,1
6268,0,True,5.6,-1.3,0,20060.0,270.3,128,22726.51268532497,7885419579,1,1
6269,0,True,5.6,0.1,0,20065.0,270.4,128,22731.51268532497,7885419579,1,1
6270,0,True,5.2,2.5,0,20070.0,270.5,128,22736.85577339631,7885419579,1,1
6271,0,True,4.6,1.7000000000000002,3,20072.0,270.5,129,22738.975649154,7885419579,1,1
6272,0,True,4.8,0.9,0,20077.0,270.7,129,22744.136491869438,7885419579,1,1
6273,187,True,3.8,0.8,54,20079.0,270.7,129,22746.185769380863,7885419579,1,1
6274,131,True,3.8,-0.8,54,20084.0,270.7,129,22751.085966832696,7885419579,1,1
6275,140,True,3.8,-1.6,61,20089.0,270.7,129,22755.92172990571,7885419579,1,1
6276,219,True,4.2,-1.7000000000000002,84,20093.0,270.5,130,22759.777781337158,7885419579,1,1
6277,179,True,3.8,-3.4,68,20096.0,270.4,130,22762.55499705216,7885419579,1,1
6278,154,True,4.2,-3.0,52,20100.0,270.4,130,22766.34500273851,7885419579,1,1
6279,35,True,3.8,-2.7,35,20103.0,270.2,130,22769.187507003277,7885419579,1,1
6280,137,True,3.2,-3.3,40,20105.0,270.2,130,22771.060103045835,7885419579,1,1
6281,120,True,3.0,-1.0,42,20108.0,270.1,130,22774.026004537656,7885419579,1,1
6282,0,True,2.8,-1.2,3,20110.0,270.1,130,22775.99624123607,7885419579,1,1
6283,0,True,2.4,0.0,0,20112.0,270.1,130,22777.99624123607,7885419579,1,1
6284,141,True,2.4,-1.6,32,20115.0,270.1,130,22780.86000043882,7885419579,1,1
6285,0,True,2.4,-2.2,21,20117.0,270.1,130,22782.755003281996,7885419579,1,1
6286,0,True,2.2,-3.5,0,20119.0,270.1,130,22784.60418531317,7885419579,1,1
6287,0,False,1.8,-4.2,0,20119.0,269.9,130,22784.60418531317,7885419579,1,1
6288,0,True,2.0,-5.0,0,20122.0,269.8,130,22787.314122140477,7885419579,1,1
6289,0,True,2.2,-4.4,26,20126.0,269.7,130,22790.977767731267,7885419579,1,1
6290,20,True,2.4,-4.3,53,20129.0,269.6,130,22793.72550192436,7885419579,1,1
6291,13,True,2.4,-5.6,45,20131.0,269.4,130,22795.506984150994,7885419579,1,1
6292,0,True,3.0,-9.2,0,20134.0,269.3,130,22798.13091313041,7885419579,1,1
6293,0,True,2.8,-8.8,0,20136.0,269.1,130,22799.8797342461,7885419579,1,1
6294,0,False,2.0,-10.9,36,20136.0,268.9,130,22799.8797342461,7885419579,1,1
6295,0,True,1.8,-10.5,10,20138.0,268.7,130,22801.64003058538,7885419579,1,1
6296,0,True,2.0,-12.2,0,20141.0,268.5,129,22804.3004013871,7885419579,1,1
6297,0,True,1.8,-10.6,0,20143.0,268.3,129,22806.04968737338,7885419579,1,1
6298,0,True,1.8,-12.2,0,20145.0,268.1,128,22807.833009651007,7885419579,1,1
6299,0,False,1.8,-12.1,8,20145.0,267.9,129,22807.833009651007,7885419579,1,1
6300,51,True,2.0,-11.4,34,20148.0,267.7,132,22810.471461530648,7885419579,1,1
6301,30,True,1.8,-9.7,29,20150.0,267.4,132,22812.22018967222,7885419579,1,1
6302,0,True,1.8,-8.6,14,20152.0,267.2,134,22813.968968526948,7885419579,1,1
6303,0,True,2.0,-7.8,0,20155.0,267.0,135,22816.605844608446,7885419579,1,1
6304,0,True,2.8,-9.9,6,20159.0,266.7,135,22820.104416581,7885419579,1,1
6305,0,True,2.8,-8.2,0,20162.0,266.5,136,22822.727150178907,7885419579,1,1
6306,0,False,2.4,-9.2,0,20162.0,266.2,136,22822.727150178907,7885419579,1,1
6307,0,True,2.4,-10.8,0,20164.0,266.0,136,22824.486118098666,7885419579,1,1
6308,0,True,2.8,-8.4,47,20169.0,265.8,136,22828.86165405246,7885419579,1,1
6309,0,True,2.4,-9.5,24,20171.0,265.5,136,22830.61047516815,7885419579,1,1
6310,0,True,2.4,-10.3,0,20174.0,265.2,136,22833.234404147566,7885419579,1,1
6311,0,True,2.8,-6.8,0,20176.0,264.9,136,22835.00781733949,7885419579,1,1
6312,0,True,3.4,-8.7,0,20181.0,264.6,136,22839.37928904048,7885419579,1,1
6313,0,True,3.2,-8.4,0,20185.0,264.6,135,22842.878096118013,7885419579,1,1
6314,64,True,3.8,-6.0,74,20190.0,263.8,135,22847.322836090472,7885419579,1,1
6315,100,True,4.2,-8.2,83,20195.0,263.3,134,22851.701873410697,7885419579,1,1
6316,108,True,5.2,-7.7,90,20202.0,263.3,134,22857.85073276445,7885419579,1,1
6317,114,True,5.2,-8.1,89,20207.0,262.8,134,22862.231770865495,7885419579,1,1
6318,115,True,5.2,-11.4,84,20211.0,262.2,134,22865.775855594515,7885419579,1,1
6319,0,True,5.2,-10.1,12,20216.0,261.6,133,22870.15981640667,7885419579,1,1
6320,0,True,5.2,-8.9,12,20221.0,261.1,133,22874.531390652643,7885419579,1,1
6321,0,True,4.8,-7.4,0,20226.0,260.8,133,22878.934437342676,7885419579,1,1
6322,0,True,4.2,-4.1,3,20228.0,260.7,133,22880.78591448601,7885419579,1,1
6323,0,True,3.8,-2.0,3,20230.0,260.6,133,22882.738737954114,7885419579,1,1
6324,0,True,3.8,0.4,0,20235.0,260.6,133,22887.738737954114,7885419579,1,1
6325,0,True,3.8,0.9,3,20240.0,260.6,133,22892.78096421872,7885419579,1,1
6326,0,True,3.2,0.9,0,20242.0,260.7,133,22894.797854724562,7885419579,1,1
6327,0,True,3.8,1.0,0,20247.0,260.7,133,22899.84489738147,7885419579,1,1
6328,0,True,4.4,-1.6,0,20252.0,260.7,133,22904.707100511245,7885419579,1,1
6329,0,True,4.2,-1.6,0,20256.0,260.7,133,22908.596863015064,7885419579,1,1
6330,0,True,4.2,-3.3,0,20261.0,260.4,133,22913.266803723447,7885419579,1,1
6331,0,True,4.8,-8.5,0,20266.0,260.4,133,22917.644605267284,7885419579,1,1
6332,0,True,4.2,-12.1,0,20268.0,260.2,133,22919.42653586732,7885419579,1,1
6333,0,True,4.2,-16.1,0,20273.0,259.3,133,22924.21634616629,7885419579,1,1
6334,0,True,3.8,-18.4,0,20275.0,258.7,133,22926.29034220227,7885419579,1,1
6335,0,True,3.8,-14.1,0,20280.0,258.2,133,22930.918487120773,7885419579,1,1
6336,0,True,3.2,-10.6,0,20282.0,257.6,133,22932.673157212674,7885419579,1,1
6337,0,True,3.8,-12.6,0,20287.0,257.3,133,22937.181105846623,7885419579,1,1
6338,0,True,3.8,-10.7,0,20292.0,256.9,133,22941.567781076374,7885419579,1,1
6339,0,True,3.8,-15.6,0,20294.0,256.4,133,22943.483705195962,7885419579,1,1
6340,0,True,3.8,-23.2,0,20299.0,255.8,133,22949.40180373149,7885419579,1,1
6341,0,True,3.8,-23.9,0,20301.0,255.1,132,22951.880960706367,7885419579,1,1
6342,0,True,3.2,-27.8,0,20303.0,254.4,131,22954.667793750497,7885419579,1,1
6343,0,True,2.8,-26.7,6,20306.0,253.5,130,22958.697674464107,7885419579,1,1
6344,0,True,2.8,-26.8,6,20308.0,252.7,129,22961.45340499569,7885419579,1,1
6345,0,True,2.8,-22.5,0,20313.0,251.9,128,22967.260675581805,7885419579,1,1
6346,0,True,2.8,-17.9,0,20315.0,251.1,128,22969.313439289686,7885419579,1,1
6347,0,True,3.4,-21.3,0,20320.0,250.4,128,22974.985253493192,7885419579,1,1
6348,0,True,3.8,-17.1,0,20325.0,249.6,129,22979.939213940546,7885419579,1,1
6349,0,True,3.8,-18.2,0,20327.0,248.9,129,22982.013209976525,7885419579,1,1
6350,0,True,3.8,-16.8,0,20332.0,248.2,129,22986.890225041825,7885419579,1,1
6351,0,True,3.8,-13.1,0,20334.0,247.8,131,22988.696232643277,7885419579,1,1
6352,0,True,3.8,-13.8,0,20339.0,247.3,131,22993.279303955074,7885419579,1,1
6353,0,True,3.8,-9.4,0,20344.0,246.7,131,22997.65178491458,7885419579,1,1
6354,0,True,4.2,-14.6,0,20348.0,246.0,132,23001.38816688325,7885419579,1,1
6355,0,True,4.2,-16.7,0,20353.0,246.0,132,23006.29425020399,7885419579,1,1
6356,0,True,4.8,-18.8,0,20358.0,244.5,133,23011.426159473696,7885419579,1,1
6357,0,True,4.6,-23.5,0,20362.0,243.7,133,23016.193089884688,7885419579,1,1
6358,0,True,4.2,-22.6,0,20365.0,242.9,134,23019.677452236356,7885419579,1,1
6359,0,True,4.4,-19.6,0,20370.0,242.1,135,23024.982758852188,7885419579,1,1
6360,0,True,3.8,-16.8,0,20372.0,241.4,135,23026.955366069888,7885419579,1,1
6361,0,True,3.8,-13.5,0,20377.0,240.8,135,23031.550123131572,7885419579,1,1
6362,196,True,3.8,-10.8,71,20381.0,240.2,135,23035.072234003866,7885419579,1,1
6363,266,True,4.6,-11.9,88,20388.0,239.6,135,23041.313861975563,7885419579,1,1
6364,259,True,4.6,-9.8,85,20393.0,239.1,135,23045.687076941256,7885419579,1,1
6365,198,True,4.6,-9.2,69,20395.0,238.6,135,23047.435706639644,7885419579,1,1
6366,125,True,4.6,-6.9,68,20400.0,238.3,135,23051.840695264,7885419579,1,1
6367,167,True,4.8,-4.1,68,20405.0,238.1,135,23056.42426384059,7885419579,1,1
6368,0,True,4.4,-2.4,0,20410.0,237.9,135,23061.180525305575,7885419579,1,1
6369,0,True,3.8,-0.8,28,20412.0,237.9,135,23063.14862353711,7885419579,1,1
6370,0,True,4.4,0.0,28,20417.0,237.9,135,23068.14862353711,7885419579,1,1
6371,0,True,4.8,0.0,0,20424.0,237.9,135,23075.14862353711,7885419579,1,1
6372,0,True,4.8,-1.5,0,20429.0,237.9,135,23080.0433004902,7885419579,1,1
6373,0,True,4.6,-3.6,0,20433.0,237.9,135,23083.763853859557,7885419579,1,1
6374,0,True,5.6,-5.6,0,20440.0,237.6,135,23090.02370189995,7885419579,1,1
6375,0,True,5.6,-7.5,0,20445.0,237.2,134,23094.42293941112,7885419579,1,1
6376,0,True,5.6,-9.6,0,20452.0,236.6,133,23100.544626839564,7885419579,1,1
6377,0,True,6.0,-9.9,0,20459.0,236.0,133,23106.667127791537,7885419579,1,1
6378,0,True,6.2,-10.2,0,20464.0,235.3,132,23111.04034275723,7885419579,1,1
6379,0,True,6.2,-10.7,0,20471.0,234.6,131,23117.204036783747,7885419579,1,1
6380,0,True,6.2,-9.4,0,20476.0,234.2,131,23121.576587648604,7885419579,1,1
6381,0,True,5.6,-7.8,0,20480.0,233.7,131,23125.081418129437,7885419579,1,1
6382,0,True,5.2,-7.1,7,20485.0,233.3,131,23129.48446481947,7885419579,1,1
6383,0,True,5.6,-5.2,6,20492.0,232.9,130,23135.807650749855,7885419579,1,1
6384,0,True,5.2,-4.1,0,20497.0,232.7,130,23140.381961815445,7885419579,1,1
6385,0,True,5.6,-4.2,0,20504.0,232.5,130,23146.830063059624,7885419579,1,1
6386,0,True,6.2,-4.7,0,20511.0,232.2,130,23153.187934025005,7885419579,1,1
6387,0,True,6.6,-4.7,0,20518.0,231.9,130,23159.545804990386,7885419579,1,1
6388,0,True,6.6,-6.0,0,20525.0,231.4,130,23165.796199810553,7885419579,1,1
6389,0,True,7.0,-6.9,0,20532.0,231.2,130,23171.970559495956,7885419579,1,1
6390,0,True,6.6,-8.0,0,20537.0,230.7,130,23176.355724207435,7885419579,1,1
6391,0,True,6.6,-9.5,0,20544.0,230.1,130,23182.47741163588,7885419579,1,1
6392,0,True,6.2,-9.6,0,20549.0,229.5,130,23186.85004551334,7885419579,1,1
6393,0,True,6.2,-8.4,70,20556.0,228.9,131,23192.97579584865,7885419579,1,1
6394,67,True,5.8,-7.2,87,20561.0,228.4,131,23197.373101167643,7885419579,1,1
6395,66,True,6.2,-6.0,91,20568.0,228.1,131,23203.595737129086,7885419579,1,1
6396,61,True,5.6,-4.5,89,20572.0,227.8,131,23207.223590457426,7885419579,1,1
6397,0,True,5.6,-4.0,0,20577.0,227.6,132,23211.793405017677,7885419579,1,1
6398,0,True,4.8,-1.4,0,20580.0,227.5,132,23214.703235546127,7885419579,1,1
6399,343,True,4.2,1.7000000000000002,55,20582.0,227.5,132,23216.785526784337,7885419579,1,1
6400,181,True,3.2,4.8,46,20584.0,227.6,132,23219.103507053715,7885419579,1,1
6401,220,True,3.4,5.4,56,20589.0,227.8,132,23225.173622281938,7885419579,1,1
6402,213,True,2.8,4.4,61,20591.0,228.0,131,23227.506401530492,7885419579,1,1
6403,205,True,3.2,3.3,67,20596.0,228.3,131,23233.084275154353,7885419579,1,1
6404,201,True,3.8,2.4,69,20601.0,228.4,128,23238.48492357639,7885419579,1,1
6405,185,True,4.4,1.4,73,20606.0,228.4,128,23243.608117354957,7885419579,1,1
6406,184,True,4.2,0.7000000000000001,75,20610.0,228.5,128,23247.645751480486,7885419579,1,1
6407,182,True,4.4,0.7000000000000001,76,20613.0,228.5,128,23250.67397707463,7885419579,1,1
6408,155,True,4.2,0.0,74,20617.0,228.5,127,23254.67397707463,7885419579,1,1
