time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,heartrate,altitude,grade_adjusted_distance,activity_id,label,mtb
1619,107,True,8.914,-0.6000000000000001,95,7346.8,153,-39.8,7527.201408716749,7379189301,0,0
1620,111,True,8.974,0.0,94,7355.9,153,-39.8,7536.3014087167485,7379189301,0,0
1621,117,True,9.006,0.0,92,7364.7,153,-39.8,7545.101408716749,7379189301,0,0
1622,116,True,8.796,0.6000000000000001,90,7373.1,153,-39.8,7553.574281149124,7379189301,0,0
1623,114,True,8.652,0.6000000000000001,87,7381.3,153,-39.8,7561.849365244649,7379189301,0,0
1624,118,True,8.518,1.3,86,7389.4,153,-39.6,7570.172506920802,7379189301,0,0
1625,121,True,8.258,2.0,85,7397.2,153,-39.6,7578.3851460681335,7379189301,0,0
1626,123,True,7.952,2.0,83,7404.5,153,-39.4,7586.094341345814,7379189301,0,0
1627,118,True,7.728,2.8,79,7411.8,153,-39.2,7594.031793976455,7379189301,0,0
1628,120,True,7.49,2.8,78,7418.7,153,-39.0,7601.5316691348,7379189301,0,0
1629,136,True,7.264,2.1,76,7425.7,153,-38.8,7608.94036177603,7379189301,0,0
1630,170,True,7.184,2.1,76,7433.1,153,-38.6,7616.770157748793,7379189301,0,0
1631,208,True,7.166,2.1,76,7440.3,152,-38.6,7624.39052732263,7379189301,0,0
1632,197,True,7.108,2.1,99,7447.3,152,-38.4,7631.803522865616,7379189301,0,0
1633,198,True,7.092,2.8,99,7454.2,150,-38.2,7639.316829338783,7379189301,0,0
1634,199,True,7.138,2.1,99,7461.4,150,-38.0,7646.948382066469,7379189301,0,0
1635,188,True,7.054,2.1,98,7468.4,149,-37.8,7654.365741762482,7379189301,0,0
1636,168,True,7.012,2.2,97,7475.3,149,-37.8,7661.68370794507,7379189301,0,0
1637,168,True,7.008,2.2,96,7482.3,150,-37.6,7669.109985007917,7379189301,0,0
1638,176,True,7.016,2.2,96,7489.2,150,-37.4,7676.434663277023,7379189301,0,0
1639,185,True,6.952,2.9,96,7496.1,150,-37.2,7683.970483192178,7379189301,0,0
1640,187,True,6.896,3.0,95,7502.8,151,-37.2,7691.299291587037,7379189301,0,0
1641,202,True,6.85,3.0,95,7509.6,151,-36.8,7698.734555876399,7379189301,0,0
1642,225,True,6.746,3.7,96,7516.1,151,-36.6,7706.024760816112,7379189301,0,0
1643,230,True,6.7780000000000005,3.0,96,7523.1,152,-36.4,7713.678709349278,7379189301,0,0
1644,233,True,6.764,2.2,96,7530.0,152,-36.2,7721.0125682336475,7379189301,0,0
1645,233,True,6.76,2.3,96,7536.6,153,-36.0,7728.043571554552,7379189301,0,0
1646,239,True,6.714,3.0,95,7543.2,153,-36.0,7735.277533581541,7379189301,0,0
1647,253,True,6.678,3.0,95,7549.5,154,-35.8,7742.1798616617725,7379189301,0,0
1648,265,True,6.656,3.8,93,7556.4,154,-35.4,7749.947549927946,7379189301,0,0
1649,263,True,6.636,4.6,92,7563.1,155,-35.2,7757.717770264287,7379189301,0,0
1650,255,True,6.616,3.9,102,7569.7,155,-35.0,7765.1897912402965,7379189301,0,0
1651,249,True,6.524,4.7,101,7575.8,155,-34.6,7772.310106392203,7379189301,0,0
1652,272,True,6.49,5.6,99,7581.9,156,-34.4,7779.695729285973,7379189301,0,0
1653,286,True,6.428,5.7,98,7588.5,156,-34.0,7787.701039558125,7379189301,0,0
1654,297,True,6.28,6.6,97,7594.5,157,-33.6,7795.251964404593,7379189301,0,0
1655,309,True,6.138,6.0,95,7600.4,157,-33.2,7802.488008130781,7379189301,0,0
1656,315,True,6.09,6.1,93,7606.2,157,-32.8,7809.6397959437,7379189301,0,0
1657,326,True,6.018,6.3,91,7612.0,157,-32.6,7816.8566027870875,7379189301,0,0
1658,326,True,5.782,6.5,89,7617.5,158,-32.2,7823.766392287739,7379189301,0,0
1659,329,True,5.624,7.7,88,7622.6,158,-31.8,7830.483043373644,7379189301,0,0
1660,332,True,5.446,7.6,87,7627.6,159,-31.4,7837.067995418649,7379189301,0,0
1661,335,True,5.332,7.6,87,7632.9,159,-31.0,7844.026097393438,7379189301,0,0
1662,335,True,5.276,7.5,87,7638.4,160,-30.6,7851.2134043736405,7379189301,0,0
1663,334,True,5.244,7.5,87,7643.7,160,-30.2,7858.139354736381,7379189301,0,0
1664,331,True,5.2620000000000005,7.5,86,7649.0,160,-29.8,7865.086638401457,7379189301,0,0
1665,333,True,5.334,7.6,86,7654.3,161,-29.4,7872.044740376247,7379189301,0,0
1666,331,True,5.338,7.7,85,7659.6,162,-29.0,7879.0247895439525,7379189301,0,0
1667,329,True,5.274,7.8,85,7664.8,162,-28.6,7885.906223285062,7379189301,0,0
1668,328,True,5.238,7.8,84,7669.9,163,-28.2,7892.666348598845,7379189301,0,0
1669,326,True,5.192,7.9,83,7674.9,163,-27.8,7899.315863210606,7379189301,0,0
1670,330,True,5.158,7.9,83,7680.1,163,-27.4,7906.242937053299,7379189301,0,0
1671,331,True,5.102,7.9,83,7685.1,164,-27.0,7912.903584978965,7379189301,0,0
1672,329,True,5.07,7.0,83,7690.1,164,-26.6,7919.302231123141,7379189301,0,0
1673,327,True,5.05,6.9,84,7695.1,165,-26.2,7925.683167128959,7379189301,0,0
1674,326,True,5.046,6.9,84,7700.1,165,-26.0,7932.046740254037,7379189301,0,0
1675,329,True,5.04,6.9,84,7705.3,165,-25.6,7938.664856304117,7379189301,0,0
1676,334,True,5.084,7.8,85,7710.5,165,-25.2,7945.546290045227,7379189301,0,0
1677,332,True,5.088,6.8,85,7715.5,165,-24.8,7951.892837432878,7379189301,0,0
1678,329,True,5.124,6.8,85,7720.7,165,-24.4,7958.493246716035,7379189301,0,0
1679,333,True,5.142,6.8,85,7725.9,165,-24.2,7965.093655999192,7379189301,0,0
1680,335,True,5.154,6.8,86,7731.1,165,-23.8,7971.6940652823505,7379189301,0,0
1681,334,True,5.124,7.8,85,7736.1,166,-23.4,7978.332555730343,7379189301,0,0
1682,332,True,5.142,6.9,85,7741.3,166,-23.0,7984.959656002065,7379189301,0,0
1683,327,True,5.114,6.9,85,7746.3,166,-22.6,7991.331867801797,7379189301,0,0
1684,322,True,5.116,6.9,85,7751.4,166,-22.4,7997.831523837523,7379189301,0,0
1685,318,True,5.074,6.8,84,7756.4,166,-22.0,8004.178071225174,7379189301,0,0
1686,314,True,5.088,6.7,85,7761.6,167,-21.6,8010.761114256157,7379189301,0,0
1687,311,True,5.122,6.7,84,7766.9,167,-21.2,8017.4620311942845,7379189301,0,0
1688,310,True,5.176,6.8,84,7772.2,167,-21.0,8024.1893714251955,7379189301,0,0
1689,311,True,5.162,5.8,84,7777.3,167,-20.6,8030.409798657485,7379189301,0,0
1690,310,True,5.15,6.8,85,7782.2,167,-20.2,8036.637717013057,7379189301,0,0
1691,309,True,5.18,5.7,85,7787.5,168,-20.0,8043.079434031511,7379189301,0,0
1692,297,True,5.166,5.6,87,7792.7,168,-19.6,8049.372584880839,7379189301,0,0
1693,282,True,5.196,5.7,87,7798.2,168,-19.4,8056.042675731571,7379189301,0,0
1694,245,True,5.24,4.7,86,7803.5,168,-19.0,8062.232916095374,7379189301,0,0
1695,227,True,5.284,4.8,87,7808.6,168,-18.8,8068.206029811058,7379189301,0,0
1696,207,True,5.256,3.7,87,7813.8,168,-18.6,8074.044291860363,7379189301,0,0
1697,200,True,5.254,3.6,87,7819.0,168,-18.4,8079.871193070425,7379189301,0,0
1698,196,True,5.384,3.6,88,7825.1,168,-18.2,8086.693898667541,7379189301,0,0
1699,178,True,5.416,2.7,89,7830.5,168,-18.0,8092.537083170075,7379189301,0,0
1700,153,True,5.486,2.8,89,7836.0,168,-17.8,8098.5052270805445,7379189301,0,0
1701,144,True,5.536,1.8,90,7841.4,167,-17.8,8104.157681351229,7379189301,0,0
1702,138,True,5.588,0.9,85,7846.9,167,-17.6,8109.744671701002,7379189301,0,0
1703,133,True,5.51,0.8,82,7852.6,167,-17.6,8115.528897810987,7379189301,0,0
1704,136,True,5.698,0.0,84,7859.0,166,-17.6,8121.928897810986,7379189301,0,0
1705,145,True,5.89,0.0,87,7865.5,166,-17.6,8128.428897810986,7379189301,0,0
1706,105,True,6.116,0.0,81,7872.0,166,-17.6,8134.928897810986,7379189301,0,0
1707,96,True,6.38,-0.7000000000000001,81,7878.8,166,-17.6,8141.670320786368,7379189301,0,0
1708,108,True,6.736,-1.4,85,7886.3,165,-17.6,8149.004476522887,7379189301,0,0
1709,99,True,6.974,-1.9,87,7893.9,165,-17.8,8156.316533393839,7379189301,0,0
1710,85,True,7.21,-3.1,83,7901.5,165,-18.0,8163.412083037094,7379189301,0,0
1711,68,True,7.53,-3.1,82,7909.7,164,-18.2,8171.080922426456,7379189301,0,0
1712,41,True,7.86,-3.5,79,7918.1,164,-18.6,8178.870018779731,7379189301,0,0
1713,27,True,8.066,-4.4,55,7926.6,164,-18.8,8186.6200368243435,7379189301,0,0
1714,21,True,8.402,-4.7,58,7935.9,163,-19.2,8195.056399977631,7379189301,0,0
1715,16,True,8.866,-5.4,62,7945.9,163,-19.8,8204.033276732629,7379189301,0,0
1716,16,True,9.304,-6.0,65,7956.2,163,-20.4,8213.204760592811,7379189301,0,0
1717,16,True,9.84,-5.7,67,7967.3,163,-21.0,8223.120527161935,7379189301,0,0
1718,23,True,10.468,-5.9,71,7979.0,162,-21.8,8233.556514380762,7379189301,0,0
1719,31,True,11.078,-5.8,75,7991.3,162,-22.4,8244.540267348579,7379189301,0,0
1720,51,True,11.602,-4.9,78,8003.9,162,-23.2,8255.936330922976,7379189301,0,0
1721,68,True,11.946,-4.9,80,8015.9,162,-23.8,8266.786355279613,7379189301,0,0
1722,76,True,12.094,-4.1,81,8027.8,161,-24.2,8277.68906831584,7379189301,0,0
1723,77,True,12.172,-4.1,82,8039.9,161,-24.8,8288.791722659009,7379189301,0,0
1724,80,True,12.164,-4.0,82,8052.1,160,-25.2,8300.002304010086,7379189301,0,0
1725,96,True,12.25,-3.6,82,8065.1,160,-25.8,8312.035199765256,7379189301,0,0
1726,109,True,12.42,-3.6,82,8078.0,159,-26.2,8323.980592381758,7379189301,0,0
1727,82,True,12.494,-3.2,71,8090.2,159,-26.6,8335.353984733993,7379189301,0,0
1728,0,True,12.572,-3.3,56,8102.7,158,-27.0,8346.985496372654,7379189301,0,0
1729,0,True,12.546,-3.0,39,8114.8,157,-27.4,8358.318039689022,7379189301,0,0
1730,0,True,12.234,-2.6,21,8126.3,156,-27.8,8369.182423630305,7379189301,0,0
1731,0,True,11.822,-2.2,4,8137.1,156,-28.0,8379.486466695507,7379189301,0,0
1732,0,True,11.692,-1.4,0,8148.7,155,-28.2,8390.817584441298,7379189301,0,0
1733,0,True,11.336,-1.5,0,8159.4,153,-28.4,8401.259926674627,7379189301,0,0
1734,0,True,10.812,-1.5,0,8168.9,153,-28.4,8410.516397552143,7379189301,0,0
1735,0,True,10.414,-1.0,0,8178.4,151,-28.6,8419.866980343113,7379189301,0,0
1736,57,True,10.248,-1.0,71,8188.4,149,-28.8,8429.709146540114,7379189301,0,0
1737,154,True,9.826,-0.5,85,8197.8,148,-28.8,8439.063964742369,7379189301,0,0
1738,181,True,9.57,0.5,88,8207.2,146,-28.8,8448.530179476142,7379189301,0,0
1739,190,True,9.512,0.5,87,8216.5,144,-28.8,8457.897455452385,7379189301,0,0
1740,204,True,9.484,0.5,86,8225.8,144,-28.6,8467.266545590153,7379189301,0,0
1741,196,True,9.27,1.1,84,8234.7,143,-28.6,8476.369278966671,7379189301,0,0
1742,183,True,9.16,0.6000000000000001,84,8243.6,142,-28.6,8485.339016881679,7379189301,0,0
1743,193,True,9.038,1.1,83,8252.4,142,-28.4,8494.347002981434,7379189301,0,0
1744,201,True,8.938,1.1,83,8261.2,142,-28.4,8503.354989081192,7379189301,0,0
1745,196,True,8.79,1.2,80,8269.7,142,-28.2,8512.06094546329,7379189301,0,0
1746,181,True,8.782,1.8,78,8278.6,142,-28.2,8521.364909438365,7379189301,0,0
1747,168,True,8.64,1.8,80,8286.8,142,-28.0,8529.938790618286,7379189301,0,0
1748,194,True,8.51,2.4,90,8295.0,142,-27.8,8538.728107383287,7379189301,0,0
1749,228,True,8.45,2.5,90,8303.4,142,-27.6,8547.752829301588,7379189301,0,0
1750,247,True,8.354,2.4,89,8311.5,142,-27.4,8556.427606087942,7379189301,0,0
1751,251,True,8.064,3.0,89,8318.9,142,-27.2,8564.538411996991,7379189301,0,0
1752,248,True,8.28,3.1,87,8328.2,142,-27.0,8574.74183382906,7379189301,0,0
1753,241,True,8.282,3.7,85,8336.4,142,-26.6,8583.928448491652,7379189301,0,0
1754,238,True,8.16,3.9,89,8344.2,142,-26.4,8592.746230492654,7379189301,0,0
1755,263,True,8.048,4.0,93,8351.8,142,-26.0,8601.380422363723,7379189301,0,0
1756,287,True,8.03,4.1,92,8359.1,142,-25.8,8609.712944419618,7379189301,0,0
1757,300,True,7.608,4.2,90,8366.3,143,-25.4,8617.953830217399,7379189301,0,0
1758,303,True,7.358,5.0,89,8373.2,143,-25.2,8626.109505046774,7379189301,0,0
1759,302,True,7.216,5.1,85,8380.3,144,-24.8,8634.532509561139,7379189301,0,0
1760,292,True,7.026,5.2,84,8386.9,145,-24.4,8642.386118320315,7379189301,0,0
1761,277,True,6.896,5.4,82,8393.6,146,-24.0,8650.415737212794,7379189301,0,0
1762,279,True,6.766,5.4,81,8400.1,146,-23.8,8658.205665989079,7379189301,0,0
1763,285,True,6.632,4.6,81,8406.3,147,-23.4,8665.415996815456,7379189301,0,0
1764,283,True,6.5280000000000005,4.6,80,8412.9,147,-23.0,8673.091510275795,7379189301,0,0
1765,277,True,6.522,4.6,80,8419.5,148,-22.8,8680.755955143659,7379189301,0,0
1766,263,True,6.482,3.8,80,8426.0,148,-22.6,8688.089530173598,7379189301,0,0
1767,256,True,6.46,3.8,80,8432.4,149,-22.2,8695.310280972308,7379189301,0,0
1768,249,True,6.534,3.8,81,8439.0,149,-22.0,8702.752524039275,7379189301,0,0
1769,225,True,6.542,3.0,81,8445.6,150,-21.8,8709.989460169552,7379189301,0,0
1770,195,True,6.534,3.1,82,8452.2,150,-21.6,8717.229393106196,7379189301,0,0
1771,176,True,6.538,2.3,81,8458.7,151,-21.4,8724.153866073753,7379189301,0,0
1772,157,True,6.566,2.3,81,8465.2,151,-21.2,8731.092533069534,7379189301,0,0
1773,86,True,6.588,1.6,72,8472.0,151,-21.2,8738.149542984545,7379189301,0,0
1774,21,True,6.466,1.6,46,8478.0,151,-21.0,8744.382277591209,7379189301,0,0
1775,9,True,6.374,1.7000000000000002,51,8484.0,152,-21.0,8750.62752814407,7379189301,0,0
1776,16,True,6.288,0.8,65,8490.1,152,-20.8,8756.814968991412,7379189301,0,0
1777,36,True,6.18,0.8,75,8496.1,152,-20.8,8762.89893141255,7379189301,0,0
1778,77,True,6.132,-0.8,74,8502.6,151,-20.8,8769.330549157135,7379189301,0,0
1779,63,True,6.204,-0.8,57,8509.0,151,-20.8,8775.664071418843,7379189301,0,0
1780,54,True,6.244,-0.8,49,8515.3,151,-21.0,8781.899866649617,7379189301,0,0
1781,48,True,6.288,-1.5,42,8521.5,150,-21.0,8787.936144125368,7379189301,0,0
1782,41,True,6.44,-0.7000000000000001,36,8528.3,150,-21.0,8794.671068229181,7379189301,0,0
1783,23,True,6.478,-1.5,60,8535.0,150,-21.2,8801.208041007882,7379189301,0,0
1784,47,True,6.606,-1.5,73,8542.0,150,-21.2,8808.039229430724,7379189301,0,0
1785,71,True,6.716,-1.4,73,8548.8,149,-21.4,8814.676691858267,7379189301,0,0
1786,72,True,6.856,-2.1,74,8555.8,149,-21.4,8821.372966623343,7379189301,0,0
1787,73,True,6.876,-1.4,75,8562.7,149,-21.6,8828.112330402599,7379189301,0,0
1788,71,True,7.0,-2.1,77,8570.0,148,-21.8,8835.105319726774,7379189301,0,0
1789,70,True,7.018,-2.0,77,8577.1,148,-21.8,8841.919083830686,7379189301,0,0
1790,66,True,7.142,-2.0,79,8584.5,146,-22.0,8849.02923704124,7379189301,0,0
1791,73,True,7.294,-2.6,80,8592.3,146,-22.2,8856.402042559925,7379189301,0,0
1792,86,True,7.496,-2.6,82,8600.2,144,-22.4,8863.876037994267,7379189301,0,0
1793,101,True,7.59,-2.6,83,8608.0,144,-22.6,8871.253796119861,7379189301,0,0
1794,104,True,7.73,-1.9,84,8615.8,142,-22.8,8878.759666354936,7379189301,0,0
1795,100,True,7.792,-1.9,85,8623.5,142,-23.0,8886.178675825864,7379189301,0,0
1796,97,True,7.784,-1.3,86,8631.2,141,-23.0,8893.723129402646,7379189301,0,0
1797,99,True,7.904,-1.2,86,8639.7,140,-23.2,8902.055469883462,7379189301,0,0
1798,101,True,7.92,-1.2,86,8647.5,138,-23.2,8909.700394965937,7379189301,0,0
1799,100,True,8.004,0.0,85,8655.8,138,-23.4,8918.000394965937,7379189301,0,0
1800,99,True,7.966,0.0,84,8663.3,136,-23.4,8925.500394965937,7379189301,0,0
1801,108,True,8.02,0.7000000000000001,82,8671.3,134,-23.2,8933.581210696859,7379189301,0,0
1802,136,True,7.852,0.7000000000000001,82,8679.0,133,-23.2,8941.358995837872,7379189301,0,0
1803,137,True,7.788,0.7000000000000001,82,8686.5,130,-23.2,8948.936880101608,7379189301,0,0
1804,138,True,7.648,0.7000000000000001,81,8694.0,127,-23.2,8956.513908192435,7379189301,0,0
1805,139,True,7.64,1.3,81,8701.5,126,-23.0,8964.229907847428,7379189301,0,0
1806,147,True,7.608,1.3,81,8709.4,125,-23.0,8972.356409544256,7379189301,0,0
1807,142,True,7.58,0.7000000000000001,80,8716.9,125,-22.8,8979.93386430871,7379189301,0,0
1808,134,True,7.594,1.4,80,8724.5,126,-22.8,8987.762903196037,7379189301,0,0
1809,124,True,7.548,0.7000000000000001,80,8731.8,126,-22.8,8995.141278139206,7379189301,0,0
1810,118,True,7.446,1.4,79,8738.8,127,-22.6,9002.351270742556,7379189301,0,0
1811,116,True,7.438,1.4,79,8746.5,127,-22.6,9010.28226260624,7379189301,0,0
1812,118,True,7.426,0.7000000000000001,78,8754.0,127,-22.4,9017.863688047722,7379189301,0,0
1813,111,True,7.366,1.4,77,8761.3,127,-22.4,9025.395216480765,7379189301,0,0
1814,107,True,7.296,0.7000000000000001,77,8768.2,127,-22.4,9032.377206166244,7379189301,0,0
1815,123,True,7.214,0.7000000000000001,77,8774.8,127,-22.2,9039.056988265907,7379189301,0,0
1816,138,True,7.06,0.7000000000000001,77,8781.8,126,-22.2,9046.142092461112,7379189301,0,0
1817,134,True,6.964,0.7000000000000001,76,8788.8,126,-22.2,9053.227196656317,7379189301,0,0
1818,124,True,6.866,0.7000000000000001,75,8795.6,125,-22.2,9060.11082555032,7379189301,0,0
1819,114,True,6.8,0.7000000000000001,75,8802.2,125,-22.0,9066.79389257331,7379189301,0,0
1820,111,True,6.8260000000000005,0.7000000000000001,75,8809.0,126,-22.0,9073.679476778814,7379189301,0,0
1821,112,True,6.754,0.0,75,8815.6,126,-22.0,9080.279476778815,7379189301,0,0
1822,127,True,6.7219999999999995,0.8,74,8822.4,126,-22.0,9087.167588763448,7379189301,0,0
1823,132,True,6.68,0.8,74,8829.0,126,-22.0,9093.852611097942,7379189301,0,0
1824,131,True,6.622,1.5,73,8835.3,126,-21.8,9100.370292882813,7379189301,0,0
1825,130,True,6.612,1.5,73,8842.0,126,-21.8,9107.294577956034,7379189301,0,0
1826,131,True,6.696,0.7000000000000001,73,8849.1,126,-21.6,9114.47846446476,7379189301,0,0
1827,140,True,6.744,1.4,73,8856.2,126,-21.6,9121.807946957404,7379189301,0,0
1828,140,True,6.83,0.7000000000000001,73,8863.2,126,-21.6,9128.892081046723,7379189301,0,0
1829,133,True,6.916,0.7000000000000001,73,8869.9,126,-21.4,9135.673071966079,7379189301,0,0
1830,123,True,6.938,0.7000000000000001,73,8876.7,126,-21.4,9142.555744612851,7379189301,0,0
1831,117,True,6.92,0.7000000000000001,73,8883.7,126,-21.4,9149.63987870217,7379189301,0,0
1832,116,True,6.896,0.7000000000000001,72,8890.6,125,-21.4,9156.622337930545,7379189301,0,0
1833,126,True,6.858,0.7000000000000001,72,8897.5,125,-21.2,9163.60479715892,7379189301,0,0
1834,131,True,6.902,0.7000000000000001,73,8904.4,125,-21.2,9170.586786844397,7379189301,0,0
1835,134,True,6.932,0.7000000000000001,73,8911.4,124,-21.2,9177.669491853,7379189301,0,0
1836,139,True,6.938,0.7000000000000001,73,8918.4,124,-21.2,9184.756579375795,7379189301,0,0
1837,142,True,6.956,1.4,74,8925.4,124,-21.0,9191.973462467246,7379189301,0,0
1838,144,True,6.784,1.4,74,8931.4,124,-21.0,9198.158501009728,7379189301,0,0
1839,146,True,7.158,0.7000000000000001,75,8940.2,124,-20.8,9207.053508497565,7379189301,0,0
1840,148,True,7.188,0.7000000000000001,75,8947.3,125,-20.8,9214.225628508098,7379189301,0,0
1841,150,True,7.294,0.0,76,8954.9,126,-20.8,9221.825628508099,7379189301,0,0
1842,149,True,7.308,0.7000000000000001,76,8962.0,127,-20.8,9229.00579784202,7379189301,0,0
1843,149,True,7.506,0.7000000000000001,76,8968.9,127,-20.8,9235.986858503336,7379189301,0,0
1844,145,True,7.156,0.7000000000000001,76,8976.0,128,-20.6,9243.170745012063,7379189301,0,0
1845,133,True,7.114,0.7000000000000001,76,8982.9,128,-20.6,9250.152268520542,7379189301,0,0
1846,136,True,7.008,0.0,76,8989.9,127,-20.6,9257.152268520542,7379189301,0,0
1847,146,True,6.974,0.0,75,8996.8,127,-20.6,9264.052268520541,7379189301,0,0
1848,140,True,6.994,0.7000000000000001,75,9003.9,127,-20.6,9271.241112413883,7379189301,0,0
1849,132,True,6.89,0.7000000000000001,74,9010.5,126,-20.6,9277.922281634532,7379189301,0,0
1850,128,True,6.776,0.7000000000000001,74,9016.8,125,-20.4,9284.301114948341,7379189301,0,0
1851,132,True,6.816,0.7000000000000001,73,9024.0,125,-20.4,9291.589155086125,7379189301,0,0
1852,138,True,6.798,0.7000000000000001,73,9030.8,125,-20.4,9298.469497094482,7379189301,0,0
1853,137,True,6.776,0.7000000000000001,73,9037.8,126,-20.4,9305.554601289687,7379189301,0,0
1854,134,True,6.852,0.7000000000000001,74,9044.7,126,-20.2,9312.536124798167,7379189301,0,0
1855,128,True,6.926,0.7000000000000001,74,9051.4,126,-20.2,9319.31619390398,7379189301,0,0
1856,121,True,6.952,0.0,74,9058.7,127,-20.2,9326.616193903981,7379189301,0,0
1857,120,True,6.948,0.0,73,9065.5,127,-20.2,9333.41619390398,7379189301,0,0
1858,123,True,6.88,0.0,74,9072.2,128,-20.2,9340.116193903981,7379189301,0,0
1859,126,True,6.726,0.0,74,9078.3,128,-20.2,9346.21619390398,7379189301,0,0
1860,121,True,6.918,0.0,75,9086.0,129,-20.2,9353.91619390398,7379189301,0,0
1861,123,True,6.956,0.0,76,9093.5,129,-20.2,9361.41619390398,7379189301,0,0
1862,123,True,7.036,-0.7000000000000001,76,9100.7,129,-20.2,9368.55855257717,7379189301,0,0
1863,124,True,7.166,-0.7000000000000001,77,9108.0,129,-20.2,9375.802199420195,7379189301,0,0
1864,112,True,7.46,-1.3,76,9115.6,129,-20.4,9383.24491443533,7379189301,0,0
1865,94,True,7.534,-1.9,72,9123.7,128,-20.4,9391.050699436197,7379189301,0,0
1866,103,True,7.654,-2.4,73,9131.8,128,-20.6,9398.7365174188,7379189301,0,0
1867,108,True,7.814,-3.0,75,9139.8,128,-20.8,9406.227786812355,7379189301,0,0
1868,106,True,8.064,-3.5,78,9148.3,128,-21.2,9414.103164327533,7379189301,0,0
1869,101,True,8.296,-3.9,80,9157.1,129,-21.4,9422.195304452664,7379189301,0,0
1870,99,True,8.43,-3.8,84,9165.8,128,-21.8,9430.210873619528,7379189301,0,0
1871,102,True,8.704,-4.3,86,9175.3,128,-22.2,9438.891132817724,7379189301,0,0
1872,115,True,8.998,-3.7,88,9184.8,128,-22.6,9447.670307032997,7379189301,0,0
1873,123,True,9.19,-3.7,89,9194.3,127,-23.0,9456.443451030906,7379189301,0,0
1874,125,True,9.368,-3.1,90,9204.0,126,-23.2,9465.506038315032,7379189301,0,0
1875,130,True,9.462,-2.6,91,9213.1,126,-23.6,9474.104123759524,7379189301,0,0
1876,125,True,9.618,-2.1,90,9223.4,126,-23.8,9483.962688991469,7379189301,0,0
1877,118,True,9.584,-1.5,90,9232.7,126,-24.0,9493.01394784924,7379189301,0,0
1878,109,True,9.494,-1.1,89,9241.7,126,-24.0,9501.867823730887,7379189301,0,0
1879,112,True,9.574,-1.1,89,9251.8,127,-24.2,9511.80207495809,7379189301,0,0
1880,116,True,9.56,-1.1,88,9260.9,127,-24.2,9520.753799978638,7379189301,0,0
1881,125,True,9.304,0.0,87,9269.9,126,-24.4,9529.753799978638,7379189301,0,0
1882,130,True,9.278,0.0,85,9279.1,126,-24.4,9538.953799978639,7379189301,0,0
1883,156,True,9.354,0.6000000000000001,84,9288.5,125,-24.2,9548.425517766875,7379189301,0,0
1884,160,True,9.078,1.1,82,9297.2,125,-24.2,9557.332847140031,7379189301,0,0
1885,144,True,8.984,0.6000000000000001,80,9305.8,124,-24.2,9566.009492894429,7379189301,0,0
1886,124,True,8.802,1.2,78,9313.9,124,-24.0,9574.319479960684,7379189301,0,0
1887,119,True,8.47,1.2,77,9321.5,124,-24.0,9582.122541584225,7379189301,0,0
1888,126,True,8.302,0.6000000000000001,75,9330.0,125,-23.8,9590.70472352538,7379189301,0,0
1889,141,True,8.138,0.6000000000000001,74,9337.9,125,-23.8,9598.682368059124,7379189301,0,0
1890,150,True,7.92,0.7000000000000001,72,9345.4,125,-23.8,9606.259822823578,7379189301,0,0
1891,158,True,7.748,0.7000000000000001,71,9352.7,125,-23.8,9613.63733041426,7379189301,0,0
1892,166,True,7.768,0.7000000000000001,71,9360.3,125,-23.6,9621.319841528293,7379189301,0,0
